open_time,open,high,low,close,volume
1969-12-07 03:28:36.352,34600.0,34653.02,34569.12,34640.56,212.767407
1969-12-07 03:28:36.352,34640.56,34707.73,34590.0,34628.72,325.03971
1969-12-07 03:28:36.352,34628.71,34628.71,34530.48,34579.14,243.290388
1969-12-07 03:28:36.352,34579.15,34616.97,34560.0,34575.0,144.544049
1969-12-07 03:28:36.352,34574.99,34575.0,34490.0,34495.79,272.919749
1969-12-07 03:28:36.352,34495.8,34585.8,34490.0,34535.45,218.173445
1969-12-07 03:28:36.352,34535.44,34538.58,34490.0,34504.09,258.232445
1969-12-07 03:28:36.352,34504.1,34522.89,34145.0,34314.65,1036.731128
1969-12-07 03:28:36.352,34314.64,34314.64,34112.5,34175.55,646.336129
1969-12-07 03:28:36.352,34175.55,34276.56,34175.55,34239.86,353.585921
1969-12-07 03:28:36.352,34241.15,34292.41,34153.08,34179.69,418.696265
1969-12-07 03:28:36.352,34176.09,34280.88,34059.71,34267.75,564.268364
1969-12-07 03:28:36.352,34264.51,34268.91,34151.28,34230.74,275.107437
1969-12-07 03:28:36.352,34226.53,34230.72,34100.92,34164.99,283.72379
1969-12-07 03:28:36.352,34164.98,34164.99,33861.84,33920.4,1227.041357
1969-12-07 03:28:36.352,33920.4,34114.63,33891.51,33977.08,478.389457
1969-12-07 03:28:36.352,33977.1,33986.07,33808.51,33859.99,716.419082
1969-12-07 03:28:36.352,33860.0,33950.0,33777.77,33862.12,786.292042
1969-12-07 03:28:36.352,33862.11,33929.64,33700.0,33733.19,1311.090727
1969-12-07 03:28:36.352,33733.2,33754.08,33287.49,33381.79,2468.857715
1969-12-07 03:28:36.352,33381.79,33388.52,33103.72,33242.97,2346.56308
1969-12-07 03:28:36.352,33241.69,33347.34,33200.02,33210.45,817.811967
1969-12-07 03:28:36.352,33210.46,33452.0,33185.0,33431.89,1141.492374
1969-12-07 03:28:36.352,33428.43,33434.89,33281.17,33320.03,801.237118
1969-12-07 03:28:36.352,33320.03,33407.74,33258.0,33306.57,630.177809
1969-12-07 03:28:36.352,33306.57,33386.31,33280.0,33300.48,429.119804
1969-12-07 03:28:36.352,33300.48,33414.4,33275.94,33414.33,576.081693
1969-12-07 03:28:36.352,33414.34,33414.75,33326.02,33356.27,337.41116
1969-12-07 03:28:36.352,33357.93,33365.0,33285.0,33292.21,369.810551
1969-12-07 03:28:36.352,33292.21,33383.07,33292.2,33379.95,237.61247
1969-12-07 03:28:36.352,33379.95,33383.23,33066.0,33189.89,987.680493
1969-12-07 03:28:36.352,33189.88,33315.18,33127.96,33205.15,693.855616
1969-12-07 03:28:36.352,33205.15,33435.0,33200.83,33373.76,627.347856
1969-12-07 03:28:36.352,33373.79,33415.77,33302.0,33305.65,364.681739
1969-12-07 03:28:36.352,33305.66,33309.53,33151.22,33224.33,627.731882
1969-12-07 03:28:36.352,33224.34,33282.6,33176.24,33183.21,415.869741
1969-12-07 03:28:36.352,33183.22,33268.87,33182.04,33204.68,336.644846
1969-12-07 03:28:36.352,33204.68,33375.15,33165.43,33300.76,494.67224
1969-12-07 03:28:36.352,33300.76,33349.98,33246.2,33276.07,305.628187
1969-12-07 03:28:36.352,33276.07,33289.98,33176.01,33220.0,593.925944
1969-12-07 03:28:36.352,33219.99,33260.0,33134.99,33153.06,582.94359
1969-12-07 03:28:36.352,33153.05,33237.0,32850.0,32884.56,1516.203816
1969-12-07 03:28:36.352,32880.97,33410.0,32857.09,33375.16,1512.704283
1969-12-07 03:28:36.352,33378.03,33512.53,33300.02,33313.64,872.059353
1969-12-07 03:28:36.352,33313.63,33363.02,33083.05,33102.14,685.717039
1969-12-07 03:28:36.352,33102.14,33202.67,33061.57,33096.72,466.376316
1969-12-07 03:28:36.352,33096.85,33253.18,33095.48,33229.41,564.448888
1969-12-07 03:28:36.352,33227.77,33260.8,33030.0,33044.91,647.996015
1969-12-07 03:28:36.352,33044.91,33044.91,32369.0,32568.28,5129.567086
1969-12-07 03:28:36.352,32568.27,32574.86,32242.07,32487.57,1569.846586
1969-12-07 03:28:36.352,32487.56,32550.0,32231.92,32338.05,1333.047737
1969-12-07 03:28:36.352,32338.05,32517.63,32338.05,32395.01,1013.273276
1969-12-07 03:28:36.352,32395.01,32487.52,32300.65,32439.59,808.619624
1969-12-07 03:28:36.352,32439.59,32618.25,32380.0,32570.53,973.903531
1969-12-07 03:28:36.352,32570.54,32700.0,32450.0,32465.09,1033.863197
1969-12-07 03:28:36.352,32465.09,32583.55,32425.2,32526.11,549.115508
1969-12-07 03:28:36.352,32526.11,32656.59,32511.53,32579.04,626.920555
1969-12-07 03:28:36.352,32579.03,32643.94,32503.69,32570.13,509.400522
1969-12-07 03:28:36.352,32570.12,32650.0,32500.0,32624.98,612.979511
1969-12-07 03:28:36.352,32624.99,32684.44,32571.83,32656.21,590.307466
1969-12-07 03:28:36.352,32654.4,32748.88,32611.31,32665.12,463.323264
1969-12-07 03:28:36.352,32665.13,32687.25,32447.32,32486.42,687.838457
1969-12-07 03:28:36.352,32486.43,32496.85,32077.0,32316.56,3918.670266
1969-12-07 03:28:36.352,32313.49,32562.3,32308.91,32499.99,680.323056
1969-12-07 03:28:36.352,32499.99,32630.0,32482.0,32589.24,717.735054
1969-12-07 03:28:36.352,32591.96,32744.89,32521.01,32696.44,503.349956
1969-12-07 03:28:36.352,32696.43,32696.44,32484.59,32578.44,536.961873
1969-12-07 03:28:36.352,32578.45,32681.82,32566.84,32673.98,383.824774
1969-12-07 03:28:36.352,32670.44,32988.87,32650.3,32806.4,1546.504614
1969-12-07 03:28:36.352,32806.41,32808.88,32544.62,32604.72,631.47277
1969-12-07 03:28:36.352,32604.73,32650.0,32478.16,32627.0,644.672093
1969-12-07 03:28:36.352,32627.01,32662.67,32500.07,32557.79,480.581256
1969-12-07 03:28:36.352,32557.79,32604.93,32356.45,32384.51,758.0197
1969-12-07 03:28:36.352,32384.51,32568.46,32350.0,32505.91,514.356645
1969-12-07 03:28:36.352,32505.92,32681.64,32477.96,32616.45,703.659352
1969-12-07 03:28:36.352,32616.46,32697.29,32501.44,32642.31,547.151895
1969-12-07 03:28:36.352,32642.31,32767.43,32567.43,32692.25,609.829537
1969-12-07 03:28:36.352,32692.75,32800.0,32595.88,32772.46,634.169567
1969-12-07 03:28:36.352,32772.46,32865.29,32703.35,32821.88,754.434372
1969-12-07 03:28:36.352,32821.88,32924.24,32787.77,32860.89,744.767618
1969-12-07 03:28:36.352,32860.9,32880.0,32742.02,32816.37,410.41016
1969-12-07 03:28:36.352,32816.36,32930.0,32750.59,32900.01,613.138202
1969-12-07 03:28:36.352,32900.05,32958.0,32764.89,32800.0,766.810835
1969-12-07 03:28:36.352,32800.0,32830.0,32750.43,32813.22,320.735322
1969-12-07 03:28:36.352,32813.23,32878.66,32646.14,32669.6,420.25482
1969-12-07 03:28:36.352,32669.6,32938.47,32666.11,32901.88,630.541997
1969-12-07 03:28:36.352,32901.88,33038.88,32792.17,32805.22,817.659849
1969-12-07 03:28:36.352,32805.22,32888.19,32783.54,32864.34,411.500884
1969-12-07 03:28:36.352,32864.56,32981.0,32840.0,32935.01,332.152691
1969-12-07 03:28:36.352,32935.02,32999.94,32845.0,32863.83,420.855006
1969-12-07 03:28:36.352,32863.83,32943.21,32802.66,32825.31,374.429926
1969-12-07 03:28:36.352,32825.31,32863.48,32749.18,32794.0,319.929405
1969-12-07 03:28:36.352,32794.0,32868.49,32761.73,32841.22,217.277173
1969-12-07 03:28:36.352,32841.21,32867.17,32766.85,32840.91,182.84461
1969-12-07 03:28:36.352,32840.92,32878.34,32710.09,32744.75,285.155856
1969-12-07 03:28:36.352,32744.57,32940.0,32641.36,32926.71,529.881353
1969-12-07 03:28:36.352,32929.04,32989.0,32875.46,32903.49,493.75634
1969-12-07 03:28:36.352,32903.49,33177.06,32794.84,33003.52,1170.033909
1969-12-07 03:28:36.352,33002.45,33067.09,32931.01,32970.53,610.086764
1969-12-07 03:28:36.352,32972.65,32977.6,32875.97,32875.98,269.664875
1969-12-07 03:28:36.352,32875.98,32932.09,32837.16,32858.52,225.937053
1969-12-07 03:28:36.352,32858.52,32872.97,32753.34,32800.27,299.436928
1969-12-07 03:28:36.352,32800.26,32920.0,32796.06,32896.71,270.596225
1969-12-07 03:28:36.352,32896.7,32927.11,32764.09,32916.69,366.685157
1969-12-07 03:28:36.352,32916.68,32947.6,32868.42,32908.96,319.328093
1969-12-07 03:28:36.352,32908.95,32930.86,32682.01,32699.96,579.710293
1969-12-07 03:28:36.352,32700.0,32826.0,32557.49,32614.82,616.531399
1969-12-07 03:28:36.352,32614.82,32666.84,32527.98,32554.74,661.350673
1969-12-07 03:28:36.352,32554.73,32645.04,32508.0,32567.96,637.335481
1969-12-07 03:28:36.352,32567.97,32642.17,32534.07,32557.44,296.952995
1969-12-07 03:28:36.352,32557.44,32717.5,32550.88,32710.3,317.017061
1969-12-07 03:28:36.352,32710.29,32887.07,32665.71,32812.2,350.341962
1969-12-07 03:28:36.352,32817.1,32867.68,32757.1,32851.83,317.237364
1969-12-07 03:28:36.352,32851.6,32899.83,32817.59,32875.71,304.654629
1969-12-07 03:28:36.352,32875.71,32882.37,32591.0,32711.81,527.432962
1969-12-07 03:28:36.352,32711.08,32879.99,32616.73,32713.06,489.690729
1969-12-07 03:28:36.352,32713.06,32740.21,32420.0,32445.86,696.506387
1969-12-07 03:28:36.352,32449.33,32524.43,32375.0,32392.49,729.555054
1969-12-07 03:28:36.352,32392.48,32484.42,32261.07,32330.13,1511.836475
1969-12-07 03:28:36.352,32330.13,32585.82,32330.1,32537.26,450.177801
1969-12-07 03:28:36.352,32537.26,32649.36,32487.66,32524.68,532.26758
1969-12-07 03:28:36.352,32524.68,32733.55,32464.47,32674.66,578.85772
1969-12-07 03:28:36.352,32674.67,32724.89,32600.66,32685.71,462.117577
1969-12-07 03:28:36.352,32683.44,32948.99,32683.44,32850.0,642.009939
1969-12-07 03:28:36.352,32850.0,32886.01,32757.28,32844.28,365.50405
1969-12-07 03:28:36.352,32844.27,33020.65,32802.45,32952.72,716.455405
1969-12-07 03:28:36.352,32952.72,33100.0,32899.99,32978.95,648.162721
1969-12-07 03:28:36.352,32978.95,33074.05,32950.0,33043.32,550.437828
1969-12-07 03:28:36.352,33043.33,33097.66,32947.29,32971.74,312.109523
1969-12-07 03:28:36.352,32971.75,33019.38,32750.11,32941.81,939.611778
1969-12-07 03:28:36.352,32941.81,33133.0,32892.85,33071.98,496.836854
1969-12-07 03:28:36.352,33071.97,33142.75,33001.86,33010.47,356.10581
1969-12-07 03:28:36.352,33010.46,33037.73,32928.05,32971.88,276.432739
1969-12-07 03:28:36.352,32971.88,33069.07,32928.85,33028.97,290.815244
1969-12-07 03:28:36.352,33028.96,33136.12,33009.72,33132.77,406.51872
1969-12-07 03:28:36.352,33132.77,33310.0,33094.46,33113.72,849.795323
1969-12-07 03:28:36.352,33113.72,33173.93,33030.73,33096.86,662.490656
1969-12-07 03:28:36.352,33096.86,33096.87,32965.01,32996.18,441.137914
1969-12-07 03:28:36.352,32997.83,33049.5,32858.72,32943.27,562.057493
1969-12-07 03:28:36.352,32943.27,33045.19,32839.76,32839.77,407.511713
1969-12-07 03:28:36.352,32839.76,32928.56,32742.0,32852.38,1003.526123
1969-12-07 03:28:36.352,32852.38,32947.6,32820.01,32868.7,524.714665
1969-12-07 03:28:36.352,32869.54,32899.94,32790.74,32790.75,215.442944
1969-12-07 03:28:36.352,32790.74,32910.51,32760.35,32896.78,509.992275
1969-12-07 03:28:36.352,32896.78,32933.47,32802.33,32926.72,304.388575
1969-12-07 03:28:36.352,32923.48,32932.11,32840.0,32910.21,363.737524
1969-12-07 03:28:36.352,32902.13,32907.55,32665.0,32710.42,525.113163
1969-12-07 03:28:36.352,32710.42,32774.86,32598.0,32760.67,516.534944
1969-12-07 03:28:36.352,32760.68,32871.22,32741.15,32748.08,385.515197
1969-12-07 03:28:36.352,32748.07,32920.0,32724.12,32808.17,369.602819
1969-12-07 03:28:36.352,32808.16,32914.44,32782.7,32885.99,378.441942
1969-12-07 03:28:36.352,32887.99,33020.0,32830.23,32987.4,526.537216
1969-12-07 03:28:36.352,32987.56,33065.0,32870.0,32904.99,571.734529
1969-12-07 03:28:36.352,32904.99,32969.69,32875.98,32914.42,368.086505
1969-12-07 03:28:36.352,32914.42,32995.23,32810.0,32922.52,532.20072
1969-12-07 03:28:36.352,32921.81,33012.6,32904.96,32927.37,260.529908
1969-12-07 03:28:36.352,32927.36,32957.69,32855.59,32866.53,229.120082
1969-12-07 03:28:36.352,32866.53,32914.98,32814.62,32898.11,256.409024
1969-12-07 03:28:36.352,32898.1,32898.1,32727.28,32822.11,322.933062
1969-12-07 03:28:36.352,32822.11,32843.15,32667.72,32692.01,365.964037
1969-12-07 03:28:36.352,32688.27,32797.0,32684.82,32790.14,362.71788
1969-12-07 03:28:36.352,32790.15,32815.99,32731.65,32774.99,227.539916
1969-12-07 03:28:36.352,32774.99,32844.66,32650.0,32712.91,493.445975
1969-12-07 03:28:36.352,32716.43,32774.81,32635.08,32768.99,395.829274
1969-12-07 03:28:36.352,32768.99,32934.0,32737.85,32909.92,484.404959
1969-12-07 03:28:36.352,32909.92,32999.0,32860.01,32996.5,585.634638
1969-12-07 03:28:36.352,32996.49,33280.0,32953.0,33220.0,1306.139062
1969-12-07 03:28:36.352,33220.0,33290.0,33104.01,33285.56,789.529926
1969-12-07 03:28:36.352,33285.56,33509.2,33279.45,33405.75,2367.751121
1969-12-07 03:28:36.352,33405.75,33446.14,33314.0,33423.3,549.650624
1969-12-07 03:28:36.352,33423.3,33476.06,33330.8,33407.06,516.254224
1969-12-07 03:28:36.352,33407.06,33682.43,33357.25,33473.4,1110.09846
1969-12-07 03:28:36.352,33473.4,33535.35,33420.58,33457.0,509.123943
1969-12-07 03:28:36.352,33457.01,33646.35,33442.49,33534.75,707.748758
1969-12-07 03:28:36.352,33534.75,33642.84,33491.23,33607.62,633.010176
1969-12-07 03:28:36.352,33607.62,33642.74,33545.97,33570.61,335.751942
1969-12-07 03:28:36.352,33570.62,33587.8,33479.24,33531.95,558.999932
1969-12-07 03:28:36.352,33531.95,33656.0,33505.0,33558.67,554.922067
1969-12-07 03:28:36.352,33558.81,33696.4,33480.17,33512.16,745.115989
1969-12-07 03:28:36.352,33509.75,33560.0,33435.0,33522.44,437.37077
1969-12-07 03:28:36.352,33522.44,33599.0,33501.85,33527.99,279.052401
1969-12-07 03:28:36.352,33527.99,33574.99,33505.03,33527.25,229.052647
1969-12-07 03:28:36.352,33527.24,33541.55,33424.17,33511.55,369.655002
1969-12-07 03:28:36.352,33511.54,33574.03,33485.13,33513.9,239.363355
1969-12-07 03:28:36.352,33513.89,33533.28,33421.68,33443.43,349.90825
1969-12-07 03:28:36.352,33443.43,33529.99,33441.61,33481.07,265.611643
1969-12-07 03:28:36.352,33481.06,33496.71,33377.0,33377.0,349.10722
1969-12-07 03:28:36.352,33377.01,33451.14,33353.18,33409.21,288.09768
1969-12-07 03:28:36.352,33409.2,33456.09,33404.09,33423.27,155.752143
1969-12-07 03:28:36.352,33423.28,33423.28,33342.57,33382.03,250.208421
1969-12-07 03:28:36.352,33382.02,33417.73,33287.0,33385.99,390.646497
1969-12-07 03:28:36.352,33385.98,33490.0,33385.98,33403.54,251.958963
1969-12-07 03:28:36.352,33403.54,33419.1,33324.1,33366.54,172.599416
1969-12-07 03:28:36.352,33366.54,33460.0,33342.63,33445.31,194.412127
1969-12-07 03:28:36.352,33445.31,33491.99,33383.26,33393.29,272.124083
1969-12-07 03:28:36.352,33393.28,33463.83,33374.83,33411.58,161.018
1969-12-07 03:28:36.352,33411.58,33540.8,33403.08,33480.08,231.747094
1969-12-07 03:28:36.352,33480.07,33549.55,33459.98,33528.02,293.856532
1969-12-07 03:28:36.352,33528.03,33533.63,33468.41,33478.82,145.187566
1969-12-07 03:28:36.352,33478.81,33526.92,33444.5,33504.46,226.687377
1969-12-07 03:28:36.352,33504.46,34053.69,33503.46,33948.38,1372.986769
1969-12-07 03:28:36.352,33951.77,34022.84,33841.51,33870.56,759.820276
1969-12-07 03:28:36.352,33870.57,33973.04,33870.57,33886.81,499.204495
1969-12-07 03:28:36.352,33886.8,33946.97,33844.14,33911.89,367.864615
1969-12-07 03:28:36.352,33911.89,34100.0,33911.89,33985.16,570.776592
1969-12-07 03:28:36.352,33995.87,34042.45,33922.24,33977.19,342.873777
1969-12-07 03:28:36.352,33977.2,34030.47,33955.36,33991.81,249.514466
1969-12-07 03:28:36.352,33991.8,33998.48,33895.77,33935.34,243.635769
1969-12-07 03:28:36.352,33935.34,33974.16,33926.16,33943.93,127.155847
1969-12-07 03:28:36.352,33943.93,33948.9,33760.0,33815.81,400.059991
1969-12-07 03:28:36.352,33815.81,33992.49,33735.85,33988.87,460.589993
1969-12-07 03:28:36.352,33988.88,34160.0,33938.73,34154.98,603.948004
1969-12-07 03:28:36.352,34154.98,34262.0,34116.0,34210.02,702.409735
1969-12-07 03:28:36.352,34211.76,34221.19,34020.4,34039.95,382.562715
1969-12-07 03:28:36.352,34039.95,34097.72,33911.21,33991.58,661.051518
1969-12-07 03:28:36.352,33995.23,34034.8,33838.76,33878.22,652.94398
1969-12-07 03:28:36.352,33878.23,33933.88,33850.0,33907.87,231.62907
1969-12-07 03:28:36.352,33907.87,33923.4,33765.0,33767.02,318.370019
1969-12-07 03:28:36.352,33765.42,33863.0,33678.9,33816.79,425.110653
1969-12-07 03:28:36.352,33816.79,33869.18,33768.71,33785.43,300.271543
1969-12-07 03:28:36.352,33785.44,33814.48,33702.1,33713.44,415.078262
1969-12-07 03:28:36.352,33713.43,33757.26,33631.0,33729.25,459.477203
1969-12-07 03:28:36.352,33729.25,33849.37,33725.78,33816.31,311.335502
1969-12-07 03:28:36.352,33816.36,33821.59,33740.85,33747.49,174.416402
1969-12-07 03:28:36.352,33749.09,33849.95,33700.34,33826.58,409.130422
1969-12-07 03:28:36.352,33826.59,33859.92,33771.87,33800.03,238.50495
1969-12-07 03:28:36.352,33800.04,33812.23,33745.42,33796.72,271.492764
1969-12-07 03:28:36.352,33796.72,33860.0,33791.17,33849.12,231.936976
1969-12-07 03:28:36.352,33849.12,33909.67,33758.0,33763.95,258.847524
1969-12-07 03:28:36.352,33763.95,33764.93,33618.77,33651.69,582.874871
1969-12-07 03:28:36.352,33651.7,33666.1,33458.84,33651.04,886.177916
1969-12-07 03:28:36.352,33651.04,33730.33,33557.98,33605.32,559.572372
1969-12-07 03:28:36.352,33605.33,33680.6,33579.75,33659.34,419.789421
1969-12-07 03:28:36.352,33659.34,33738.33,33640.36,33649.03,191.574156
1969-12-07 03:28:36.352,33649.03,33725.39,33619.45,33686.34,242.455876
1969-12-07 03:28:36.352,33686.34,33721.0,33637.57,33706.55,221.650553
1969-12-07 03:28:36.352,33706.56,33710.01,33640.58,33672.55,116.56765
1969-12-07 03:28:36.352,33672.55,33865.67,33581.73,33813.31,390.106877
1969-12-07 03:28:36.352,33813.3,33813.3,33681.48,33684.91,217.052676
1969-12-07 03:28:36.352,33684.9,33731.92,33610.09,33703.04,254.520657
1969-12-07 03:28:36.352,33707.0,33769.83,33696.34,33741.58,162.08232
1969-12-07 03:28:36.352,33741.58,33783.42,33711.11,33766.01,180.116759
1969-12-07 03:28:36.352,33766.01,33786.47,33686.0,33786.47,208.640409
1969-12-07 03:28:36.352,33786.47,33900.62,33760.37,33831.34,695.136355
1969-12-07 03:28:36.352,33831.34,33831.34,33761.57,33795.36,210.977329
1969-12-07 03:28:36.352,33795.36,33950.0,33761.7,33762.79,471.936041
1969-12-07 03:28:36.352,33761.72,33838.0,33738.36,33803.33,216.666018
1969-12-07 03:28:36.352,33803.33,33900.0,33767.29,33868.7,269.431381
1969-12-07 03:28:36.352,33868.7,33873.29,33809.16,33847.4,194.198628
1969-12-07 03:28:36.352,33847.4,33847.4,33711.95,33732.57,307.884492
1969-12-07 03:28:36.352,33735.98,33741.58,33660.0,33741.57,267.685497
1969-12-07 03:28:36.352,33741.58,33800.0,33652.0,33652.01,197.821362
1969-12-07 03:28:36.352,33652.01,33706.69,33603.44,33666.23,313.009228
1969-12-07 03:28:36.352,33667.21,33741.17,33599.98,33624.08,535.870819
1969-12-07 03:28:36.352,33624.09,33691.56,33565.0,33644.97,664.960958
1969-12-07 03:28:36.352,33644.96,33765.02,33627.4,33760.2,207.835478
1969-12-07 03:28:36.352,33760.2,33911.82,33733.36,33844.6,555.647535
1969-12-07 03:28:36.352,33844.6,33891.04,33780.58,33793.94,246.512827
1969-12-07 03:28:36.352,33793.95,33838.63,33744.4,33821.57,323.447335
1969-12-07 03:28:36.352,33821.58,33943.4,33785.71,33798.56,415.75922
1969-12-07 03:28:36.352,33798.56,33891.87,33786.92,33835.0,309.704626
1969-12-07 03:28:36.352,33834.99,33885.33,33810.16,33861.02,164.786289
1969-12-07 03:28:36.352,33858.28,33898.17,33783.66,33845.45,339.080444
1969-12-07 03:28:36.352,33845.45,33888.14,33796.05,33827.36,246.625121
1969-12-07 03:28:36.352,33827.36,33827.36,33662.2,33733.63,431.38797
1969-12-07 03:28:36.352,33733.63,33733.63,33634.16,33700.31,314.062592
1969-12-07 03:28:36.352,33700.31,33765.37,33649.14,33655.39,235.044754
1969-12-07 03:28:36.352,33655.38,33724.37,33649.27,33714.08,195.745741
1969-12-07 03:28:36.352,33714.08,33807.24,33710.0,33761.69,229.844945
1969-12-07 03:28:36.352,33761.68,33850.0,33725.17,33820.01,240.081749
1969-12-07 03:28:36.352,33820.01,33854.99,33790.0,33819.99,192.608024
1969-12-07 03:28:36.352,33820.0,33900.0,33796.14,33887.37,274.474674
1969-12-07 03:28:36.352,33887.36,33931.1,33831.96,33891.93,262.004579
1969-12-07 03:28:36.352,33892.1,33917.98,33823.01,33862.54,176.961925
1969-12-07 03:28:36.352,33862.55,33889.78,33794.12,33827.1,275.909554
1969-12-07 03:28:36.352,33827.1,34132.32,33827.09,34125.33,1201.290888
1969-12-07 03:28:36.352,34125.34,34192.0,34068.98,34104.62,578.23845
1969-12-07 03:28:36.352,34104.62,34133.93,34000.5,34018.16,428.209704
1969-12-07 03:28:36.352,34018.15,34021.52,33611.93,33686.52,1141.675302
1969-12-07 03:28:36.352,33686.53,33704.99,33333.23,33440.17,1373.330865
1969-12-07 03:28:36.352,33437.73,33482.03,33223.31,33409.0,785.519339
1969-12-07 03:28:36.352,33409.01,33458.73,33355.8,33397.27,443.270045
1969-12-07 03:28:36.352,33397.27,33445.0,33340.0,33400.39,285.495367
1969-12-07 03:28:36.352,33400.38,33444.51,33381.4,33422.02,195.26339
1969-12-07 03:28:36.352,33422.02,33462.71,33382.02,33402.09,232.28861
1969-12-07 03:28:36.352,33401.41,33468.98,33401.4,33466.71,130.585887
1969-12-07 03:28:36.352,33466.71,33568.0,33448.99,33484.09,415.448369
1969-12-07 03:28:36.352,33484.08,33529.97,33449.18,33457.76,188.198766
1969-12-07 03:28:36.352,33457.75,33467.78,33320.41,33393.28,398.935694
1969-12-07 03:28:36.352,33393.27,33453.16,33372.9,33409.92,156.605087
1969-12-07 03:28:36.352,33411.41,33411.42,33004.78,33142.26,1042.400803
1969-12-07 03:28:36.352,33142.27,33348.92,33079.96,33280.96,557.113773
1969-12-07 03:28:36.352,33280.74,33369.47,33275.01,33278.34,285.319109
1969-12-07 03:28:36.352,33277.44,33345.0,33275.02,33324.49,220.043967
1969-12-07 03:28:36.352,33324.49,33333.0,33275.0,33298.56,174.921798
1969-12-07 03:28:36.352,33298.57,33440.0,33298.57,33367.54,212.52124
1969-12-07 03:28:36.352,33367.55,33404.66,33327.44,33368.67,171.067202
1969-12-07 03:28:36.352,33368.67,33439.32,33365.57,33428.57,198.302303
1969-12-07 03:28:36.352,33428.57,33549.68,33416.82,33526.64,217.812232
1969-12-07 03:28:36.352,33526.63,33596.98,33475.02,33481.62,187.593045
1969-12-07 03:28:36.352,33482.52,33560.0,33482.51,33523.53,147.061547
1969-12-07 03:28:36.352,33523.53,33698.99,33520.81,33646.87,355.268964
1969-12-07 03:28:36.352,33646.88,33683.14,33579.85,33668.38,244.101715
1969-12-07 03:28:36.352,33668.39,33674.15,33600.0,33601.24,179.099209
1969-12-07 03:28:36.352,33601.24,33668.84,33594.13,33629.51,180.495835
1969-12-07 03:28:36.352,33629.51,33669.63,33485.98,33502.87,308.303725
1969-12-07 03:28:36.352,33502.87,33755.06,33456.0,33703.03,528.084446
1969-12-07 03:28:36.352,33703.03,33817.83,33568.0,33606.12,409.996669
1969-12-07 03:28:36.352,33606.12,33648.5,33561.77,33606.92,136.392642
1969-12-07 03:28:36.352,33606.92,33764.65,33606.92,33719.99,185.772294
1969-12-07 03:28:36.352,33720.0,33748.13,33642.98,33681.44,140.115771
1969-12-07 03:28:36.352,33680.96,33713.75,33631.4,33705.03,145.024375
1969-12-07 03:28:36.352,33705.95,33783.68,33557.6,33625.06,438.899801
1969-12-07 03:28:36.352,33622.15,33664.88,33571.42,33614.49,222.139633
1969-12-07 03:28:36.352,33614.49,33669.58,33614.49,33634.49,112.657079
1969-12-07 03:28:36.352,33634.48,33634.48,33525.74,33578.62,271.599056
1969-12-07 03:28:36.352,33578.61,33639.65,33547.56,33612.07,136.314256
1969-12-07 03:28:36.352,33612.07,33643.51,33515.0,33519.17,181.360222
1969-12-07 03:28:36.352,33519.16,33574.79,33465.3,33501.86,290.091844
1969-12-07 03:28:36.352,33501.86,33542.76,33434.7,33485.59,276.032845
1969-12-07 03:28:36.352,33485.59,33535.23,33440.01,33460.0,307.015898
1969-12-07 03:28:36.352,33454.65,33494.86,33387.72,33448.97,359.125576
1969-12-07 03:28:36.352,33448.97,33479.22,33328.32,33367.8,369.448718
1969-12-07 03:28:36.352,33365.41,33413.64,33306.47,33341.3,400.58832
1969-12-07 03:28:36.352,33341.29,33449.99,33310.73,33432.54,221.354534
1969-12-07 03:28:36.352,33432.54,33550.0,33385.91,33460.69,279.70114
1969-12-07 03:28:36.352,33460.7,33542.61,33419.08,33533.27,181.127187
1969-12-07 03:28:36.352,33534.7,33592.99,33495.79,33540.4,196.292932
1969-12-07 03:28:36.352,33540.4,33636.85,33540.39,33596.23,210.818498
1969-12-07 03:28:36.352,33598.32,33611.07,33563.91,33590.53,203.159115
1969-12-07 03:28:36.352,33590.51,33642.74,33590.51,33610.64,183.379202
1969-12-07 03:28:36.352,33610.64,33625.0,33478.06,33543.39,222.659232
1969-12-07 03:28:36.352,33543.39,33584.83,33464.37,33501.86,148.996407
1969-12-07 03:28:36.352,33501.86,33501.86,33420.0,33463.74,228.323909
1969-12-07 03:28:36.352,33461.5,33533.48,33392.81,33394.69,248.62859
1969-12-07 03:28:36.352,33394.7,33479.23,33372.06,33464.58,246.088586
1969-12-07 03:28:36.352,33465.74,33545.99,33414.36,33531.31,151.832801
1969-12-07 03:28:36.352,33531.3,33555.55,33476.4,33508.83,161.708881
1969-12-07 03:28:36.352,33508.82,33528.05,33424.84,33494.2,181.348163
1969-12-07 03:28:36.352,33494.21,33800.0,33485.13,33682.56,661.997169
1969-12-07 03:28:36.352,33682.57,33745.15,33560.89,33719.85,432.629731
1969-12-07 03:28:36.352,33719.85,33738.1,33656.77,33690.69,149.447083
1969-12-07 03:28:36.352,33690.69,33735.0,33598.75,33629.77,322.320442
1969-12-07 03:28:36.352,33626.65,33870.0,33626.65,33779.95,610.780011
1969-12-07 03:28:36.352,33780.0,33815.96,33735.54,33741.53,359.247615
1969-12-07 03:28:36.352,33741.01,33759.02,33684.72,33693.43,251.738108
1969-12-07 03:28:36.352,33693.45,33800.0,33691.44,33793.22,274.359012
1969-12-07 03:28:36.352,33793.23,33839.94,33707.21,33721.75,279.833712
1969-12-07 03:28:36.352,33721.75,33750.0,33614.07,33682.67,287.554672
